Date,AAPL,MSFT,GOOG,AMZN,TSLA,BRK-A,NVDA,FB,V,JPM,JNJ,XOM,GE,WFC,WMT,CVX,IBM,PG,T,BAC, SPY, XLB, XLC, XLE, XLF, XLI, XLK, XLP, XLRE, XLU, XLV, XLY
2008-08-14,6.404285907745361,27.90999984741211,251.8011932373047,88.02999877929688,4.7779998779296875,116200.0,3.25,38.22999954223633,18.94499969482422,37.810001373291016,71.19000244140625,77.44999694824219,227.07691955566406,30.170000076293945,58.099998474121094,86.58000183105469,121.35755157470703,69.70999908447266,31.1200008392334,30.18000030517578,129.5399932861328,39.599998474121094,49.959999084472656,72.1500015258789,17.229894638061523,35.45000076293945,23.639999389648438,28.700000762939453,30.209999084472656,36.81999969482422,33.279998779296875,30.860000610351562
2008-08-15,6.276429176330566,27.809999465942383,254.1224822998047,86.4000015258789,4.7779998779296875,120100.0,3.240000009536743,38.22999954223633,18.947500228881836,38.06999969482422,71.33000183105469,77.06999969482422,229.23077392578125,29.760000228881836,59.369998931884766,84.25,120.80306243896484,71.5999984741211,31.65999984741211,30.700000762939453,130.1699981689453,39.349998474121094,49.959999084472656,70.80000305175781,17.351747512817383,35.650001525878906,23.729999542236328,28.979999542236328,30.209999084472656,36.95000076293945,33.61000061035156,31.219999313354492
2008-08-18,6.2639288902282715,27.690000534057617,248.2196044921875,83.11000061035156,4.7779998779296875,117100.0,3.305000066757202,38.22999954223633,18.735000610351562,36.7400016784668,71.08999633789062,76.52999877929688,225.76922607421875,28.799999237060547,58.83000183105469,83.19000244140625,119.11090087890625,71.2699966430664,31.399999618530273,29.299999237060547,128.38999938964844,38.9900016784668,49.959999084472656,69.9000015258789,16.68562126159668,35.25,23.43000030517578,28.860000610351562,30.209999084472656,37.0,33.33000183105469,30.690000534057617
2008-08-19,6.197500228881836,27.31999969482422,244.3341827392578,81.29000091552734,4.7779998779296875,116750.0,3.3550000190734863,38.22999954223633,18.434999465942383,35.58000183105469,71.1500015258789,77.94999694824219,220.84616088867188,27.790000915527344,58.20000076293945,84.70999908447266,117.17017364501953,70.72000122070312,30.799999237060547,28.079999923706055,126.98999786376953,38.75,49.959999084472656,72.41000366210938,16.198213577270508,34.810001373291016,23.020000457763672,28.469999313354492,30.209999084472656,37.20000076293945,33.18000030517578,30.1200008392334
2008-08-20,6.28000020980835,27.290000915527344,241.59445190429688,82.12999725341797,4.7779998779296875,116690.0,3.5199999809265137,38.22999954223633,18.642499923706055,37.0,71.08000183105469,78.80999755859375,220.38461303710938,28.920000076293945,58.36000061035156,86.45999908447266,117.12236785888672,70.30000305175781,30.690000534057617,29.290000915527344,127.58000183105469,39.43000030517578,49.959999084472656,74.5,16.531274795532227,34.529998779296875,23.06999969482422,28.479999542236328,30.209999084472656,37.34000015258789,32.970001220703125,29.75
2008-08-21,6.224643230438232,27.18000030517578,242.35658264160156,83.26000213623047,4.7779998779296875,115000.0,3.4049999713897705,38.22999954223633,18.594999313354492,36.2599983215332,71.27999877929688,80.3499984741211,221.15383911132812,28.440000534057617,58.5,88.5199966430664,117.58126068115234,69.9000015258789,30.760000228881836,29.040000915527344,127.80000305175781,39.77000045776367,49.959999084472656,76.37000274658203,16.2307071685791,34.61000061035156,22.979999542236328,28.170000076293945,30.209999084472656,37.70000076293945,32.7599983215332,29.989999771118164
2008-08-22,6.313929080963135,27.84000015258789,244.37901306152344,85.26000213623047,4.7779998779296875,116100.0,3.4024999141693115,38.22999954223633,18.522499084472656,37.66999816894531,71.41999816894531,80.30000305175781,224.0,29.360000610351562,59.439998626708984,88.0999984741211,119.43594360351562,71.61000061035156,31.170000076293945,30.209999084472656,129.64999389648438,39.75,49.959999084472656,74.62000274658203,16.84809112548828,35.290000915527344,23.299999237060547,28.68000030517578,30.209999084472656,37.849998474121094,33.310001373291016,30.690000534057617
2008-08-25,6.162499904632568,27.65999984741211,240.60316467285156,82.8499984741211,4.7779998779296875,115350.0,3.3524999618530273,38.22999954223633,18.329999923706055,36.130001068115234,70.80000305175781,78.70999908447266,217.84616088867188,28.670000076293945,58.54999923706055,85.51000213623047,117.45697784423828,70.12999725341797,30.520000457763672,28.959999084472656,127.0199966430664,38.88999938964844,49.959999084472656,73.6500015258789,16.255077362060547,34.7400016784668,23.0,28.219999313354492,30.209999084472656,37.45000076293945,32.77000045776367,29.829999923706055
2008-08-26,6.2014288902282715,27.270000457763672,236.19468688964844,81.76000213623047,4.7779998779296875,115000.0,3.2725000381469727,38.22999954223633,18.334999084472656,36.61000061035156,70.70999908447266,79.94999694824219,217.46153259277344,28.690000534057617,59.0,85.79000091552734,117.11280822753906,69.83999633789062,30.6200008392334,29.020000457763672,127.38999938964844,39.099998474121094,49.959999084472656,75.1500015258789,16.385053634643555,34.72999954223633,22.90999984741211,28.110000610351562,30.209999084472656,37.86000061035156,32.72999954223633,30.059999465942383
2008-08-27,6.238214015960693,27.559999465942383,233.41510009765625,81.7300033569336,4.7779998779296875,115300.0,3.297499895095825,38.22999954223633,18.612499237060547,37.13999938964844,71.20999908447266,80.47000122070312,217.07691955566406,28.90999984741211,59.290000915527344,86.62000274658203,117.95410919189453,70.05999755859375,31.200000762939453,29.649999618530273,128.6300048828125,39.459999084472656,49.959999084472656,76.33999633789062,16.701868057250977,34.83000183105469,23.1299991607666,28.239999771118164,30.209999084472656,38.130001068115234,32.779998779296875,30.149999618530273
2008-08-28,6.204999923706055,27.940000534057617,236.00540161132812,83.41999816894531,4.7779998779296875,117740.0,3.2850000858306885,38.22999954223633,18.912500381469727,38.880001068115234,71.41000366210938,81.18000030517578,221.76922607421875,30.43000030517578,59.880001068115234,87.18000030517578,119.1013412475586,71.01000213623047,32.22999954223633,31.43000030517578,130.19000244140625,40.02000045776367,49.959999084472656,75.0,17.376117706298828,35.61000061035156,23.270000457763672,28.420000076293945,30.209999084472656,38.189998626708984,32.970001220703125,30.850000381469727
2008-08-29,6.054643154144287,27.290000915527344,230.7799835205078,80.80999755859375,4.7779998779296875,116600.0,3.1600000858306885,38.22999954223633,18.975000381469727,38.4900016784668,70.43000030517578,80.01000213623047,216.15383911132812,30.270000457763672,59.06999969482422,86.31999969482422,116.37667083740234,69.7699966430664,31.989999771118164,31.139999389648438,128.7899932861328,39.75,49.959999084472656,74.6500015258789,17.400487899780273,35.220001220703125,22.75,28.139999389648438,30.209999084472656,37.65999984741211,32.61000061035156,30.5
2008-09-02,5.935357093811035,27.100000381469727,231.75631713867188,81.41000366210938,4.7779998779296875,119999.0,3.0799999237060547,38.22999954223633,18.747499465942383,38.9900016784668,71.7300033569336,77.31999969482422,219.46153259277344,31.209999084472656,59.650001525878906,83.29000091552734,113.20267486572266,70.47000122070312,32.25,32.630001068115234,127.98999786376953,38.75,49.959999084472656,70.55000305175781,17.64419174194336,35.22999954223633,22.6200008392334,28.450000762939453,30.209999084472656,37.20000076293945,32.54999923706055,31.100000381469727
2008-09-03,5.962856769561768,26.899999618530273,231.337890625,80.7699966430664,4.7779998779296875,120300.0,2.9149999618530273,38.22999954223633,18.262500762939453,39.709999084472656,71.51000213623047,78.0199966430664,219.76922607421875,31.010000228881836,59.790000915527344,84.18000030517578,113.13575744628906,71.41999816894531,32.41999816894531,32.959999084472656,127.87999725341797,38.54999923706055,49.959999084472656,70.27999877929688,17.92038917541504,34.970001220703125,22.31999969482422,28.239999771118164,30.209999084472656,36.61000061035156,32.7400016784668,31.260000228881836
2008-09-04,5.757856845855713,26.350000381469727,224.289306640625,78.02999877929688,4.7779998779296875,119350.0,2.875,38.22999954223633,17.625,37.90999984741211,70.44999694824219,76.13999938964844,213.07691955566406,29.670000076293945,59.779998779296875,81.22000122070312,109.94264221191406,70.44000244140625,31.579999923706055,30.600000381469727,124.02999877929688,37.18000030517578,49.959999084472656,68.69999694824219,17.043054580688477,33.77000045776367,21.520000457763672,28.059999465942383,30.209999084472656,36.150001525878906,32.02000045776367,30.219999313354492
2008-09-05,5.720714092254639,25.649999618530273,221.2955322265625,79.19000244140625,4.7779998779296875,118100.0,2.9175000190734863,38.22999954223633,17.940000534057617,39.599998474121094,70.66999816894531,75.62000274658203,214.46153259277344,31.200000762939453,60.7400016784668,80.22000122070312,109.3021011352539,70.77999877929688,31.5,32.22999954223633,124.41999816894531,37.220001220703125,49.959999084472656,68.41999816894531,17.660438537597656,33.7599983215332,21.520000457763672,28.31999969482422,30.209999084472656,35.38999938964844,31.850000381469727,30.280000686645508
2008-09-08,5.639999866485596,26.1200008392334,209.19090270996094,81.16000366210938,4.7779998779296875,119650.0,2.797499895095825,38.22999954223633,17.524999618530273,41.54999923706055,72.22000122070312,76.7699966430664,223.76922607421875,33.560001373291016,62.0,81.05000305175781,112.13192749023438,72.37000274658203,32.54999923706055,34.72999954223633,126.98999786376953,37.150001525878906,49.959999084472656,67.94999694824219,18.42404556274414,34.29999923706055,21.780000686645508,28.920000076293945,30.209999084472656,36.279998779296875,32.380001068115234,31.649999618530273
2008-09-09,5.417142868041992,26.100000381469727,208.54830932617188,79.04000091552734,4.7779998779296875,118000.0,2.702500104904175,38.22999954223633,16.872499465942383,39.470001220703125,71.33999633789062,73.26000213623047,216.3076934814453,31.170000076293945,61.130001068115234,78.79000091552734,109.98088073730469,71.88999938964844,32.54999923706055,32.52000045776367,123.22000122070312,35.970001220703125,49.959999084472656,63.25,17.24614143371582,33.290000915527344,21.399999618530273,28.770000457763672,30.209999084472656,35.13999938964844,32.099998474121094,31.049999237060547
2008-09-10,5.414642810821533,26.440000534057617,206.3067169189453,76.73999786376953,4.7779998779296875,117000.0,2.7049999237060547,38.22999954223633,17.260000228881836,39.400001525878906,71.2300033569336,75.25,216.07691955566406,31.700000762939453,62.02000045776367,81.16000366210938,112.84894561767578,72.38999938964844,31.549999237060547,32.400001525878906,123.72000122070312,36.279998779296875,49.959999084472656,65.73999786376953,17.034931182861328,33.43000030517578,21.299999237060547,28.969999313354492,30.209999084472656,35.529998779296875,31.969999313354492,30.729999542236328
2008-09-11,5.451786041259766,27.34000015258789,216.0651397705078,79.51000213623047,4.7779998779296875,117500.0,2.575000047683716,38.22999954223633,17.737499237060547,41.650001525878906,71.16000366210938,75.55999755859375,216.61538696289062,33.849998474121094,63.16999816894531,82.80000305175781,113.95793151855469,73.08000183105469,31.559999465942383,33.060001373291016,125.51000213623047,36.900001525878906,49.959999084472656,66.68000030517578,17.42485809326172,34.20000076293945,21.649999618530273,29.09000015258789,30.209999084472656,35.810001373291016,32.099998474121094,31.200000762939453
2008-09-12,5.319285869598389,27.6200008392334,218.01283264160156,78.30000305175781,4.7779998779296875,119500.0,2.547499895095825,38.22999954223633,17.912500381469727,41.16999816894531,70.58999633789062,77.5,205.76922607421875,34.290000915527344,62.40999984741211,84.23999786376953,113.73805236816406,73.1500015258789,31.540000915527344,33.7400016784668,126.08999633789062,38.08000183105469,49.959999084472656,68.93000030517578,17.181154251098633,34.11000061035156,21.75,29.149999618530273,30.209999084472656,36.47999954223633,32.400001525878906,31.200000762939453
2008-09-15,5.012856960296631,26.81999969482422,216.11993408203125,77.33999633789062,4.7779998779296875,119900.0,2.325000047683716,38.22999954223633,17.344999313354492,37.0,69.61000061035156,73.25,189.23077392578125,31.0,61.630001068115234,80.08999633789062,110.12428283691406,72.13999938964844,29.959999084472656,26.549999237060547,120.08999633789062,36.5,49.959999084472656,63.650001525878906,15.50771713256836,32.7400016784668,20.700000762939453,28.799999237060547,30.209999084472656,35.209999084472656,31.5,30.149999618530273
2008-09-16,4.99571418762207,25.989999771118164,220.63800048828125,78.7300033569336,4.7779998779296875,125000.0,2.3975000381469727,38.22999954223633,16.587499618530273,40.7400016784668,69.80000305175781,76.43000030517578,192.76922607421875,34.93000030517578,62.13999938964844,81.86000061035156,110.94646453857422,72.0,29.8799991607666,29.549999237060547,122.0999984741211,36.900001525878906,49.959999084472656,66.33999633789062,16.669374465942383,32.84000015258789,21.09000015258789,28.799999237060547,30.209999084472656,34.68000030517578,31.450000762939453,30.350000381469727
2008-09-17,4.565357208251953,24.56999969482422,206.47109985351562,71.54000091552734,4.7779998779296875,124800.0,2.5,38.22999954223633,16.022499084472656,35.77000045776367,69.51000213623047,75.27999877929688,179.92308044433594,33.43000030517578,59.63999938964844,80.05000305175781,106.56787872314453,70.94000244140625,28.799999237060547,27.200000762939453,116.61000061035156,36.209999084472656,49.959999084472656,64.94999694824219,15.069049835205078,31.729999542236328,19.920000076293945,27.770000457763672,30.209999084472656,33.0,30.950000762939453,29.149999618530273
2008-09-18,4.788928985595703,25.260000228881836,218.72018432617188,76.5,4.7779998779296875,128010.0,2.7225000858306885,38.22999954223633,16.725000381469727,40.29999923706055,70.93000030517578,77.75,190.6923065185547,37.0,61.47999954223633,82.87999725341797,110.05735778808594,71.30999755859375,29.079999923706055,30.579999923706055,120.06999969482422,36.20000076293945,49.959999084472656,66.88999938964844,16.255077362060547,32.380001068115234,20.770000457763672,27.950000762939453,30.209999084472656,34.209999084472656,31.350000381469727,29.899999618530273
2008-09-19,5.03249979019165,25.15999984741211,223.7363739013672,81.0,4.7779998779296875,147000.0,2.8524999618530273,38.22999954223633,17.392499923706055,47.04999923706055,69.98999786376953,79.61000061035156,204.76922607421875,39.79999923706055,59.70000076293945,87.80000305175781,113.62332916259766,70.36000061035156,30.43000030517578,37.47999954223633,124.12000274658203,38.279998779296875,49.959999084472656,71.25,18.180341720581055,33.11000061035156,20.850000381469727,27.700000762939453,30.209999084472656,35.0,31.549999237060547,30.200000762939453
2008-09-22,4.680356979370117,25.399999618530273,214.26687622070312,74.93000030517578,4.7779998779296875,131000.0,2.7925000190734863,38.22999954223633,16.295000076293945,40.79999923706055,68.41000366210938,78.87999725341797,201.15383911132812,35.18000030517578,58.88999938964844,87.33000183105469,111.09942626953125,68.04000091552734,29.209999084472656,34.150001525878906,121.30999755859375,37.790000915527344,49.959999084472656,70.0,16.693744659423828,32.22999954223633,20.309999465942383,27.549999237060547,30.209999084472656,34.130001068115234,30.799999237060547,28.959999084472656
2008-09-23,4.53000020980835,25.440000534057617,213.83349609375,71.76000213623047,4.7779998779296875,128800.0,2.7125000953674316,38.22999954223633,16.725000381469727,40.560001373291016,68.1500015258789,77.69000244140625,191.92308044433594,34.16999816894531,58.400001525878906,85.45999908447266,110.28680419921875,67.27999877929688,28.75,33.29999923706055,118.55000305175781,36.90999984741211,49.959999084472656,67.69000244140625,16.645004272460938,31.520000457763672,20.299999237060547,27.18000030517578,30.209999084472656,33.540000915527344,30.06999969482422,28.549999237060547
2008-09-24,4.596786022186279,25.719999313354492,216.7425994873047,69.95999908447266,4.7779998779296875,133300.0,2.8125,38.22999954223633,16.420000076293945,40.5,68.19000244140625,78.02999877929688,189.15383911132812,34.27000045776367,58.91999816894531,85.2300033569336,111.33843231201172,68.73999786376953,28.979999542236328,33.06999969482422,118.93000030517578,36.18000030517578,49.959999084472656,67.88999938964844,16.45816421508789,31.450000762939453,20.350000381469727,27.1299991607666,30.209999084472656,33.849998474121094,30.350000381469727,28.450000762939453
2008-09-25,4.711785793304443,26.610000610351562,218.97921752929688,72.08000183105469,4.7779998779296875,133100.0,2.867500066757202,38.22999954223633,16.149999618530273,43.459999084472656,69.36000061035156,80.66999816894531,197.53846740722656,34.119998931884766,60.119998931884766,87.47000122070312,114.82791900634766,68.51000213623047,30.06999969482422,34.369998931884766,120.79000091552734,36.08000183105469,49.959999084472656,69.55000305175781,16.91307830810547,31.700000762939453,20.700000762939453,27.799999237060547,30.209999084472656,34.52000045776367,30.899999618530273,28.959999084472656
2008-09-26,4.579999923706055,27.399999618530273,214.71519470214844,70.69999694824219,4.7779998779296875,135000.0,2.922499895095825,38.22999954223633,15.510000228881836,48.2400016784668,69.4000015258789,80.6500015258789,194.23077392578125,37.310001373291016,60.709999084472656,86.94999694824219,114.16825866699219,68.83999633789062,30.0,36.70000076293945,120.8499984741211,35.2400016784668,49.959999084472656,67.69999694824219,17.376117706298828,31.56999969482422,20.799999237060547,27.700000762939453,30.209999084472656,34.529998779296875,30.84000015258789,29.25
2008-09-29,3.7592859268188477,25.010000228881836,189.7886199951172,63.349998474121094,4.7779998779296875,133800.0,2.5250000953674316,38.22999954223633,14.449999809265137,41.0,66.9000015258789,74.05999755859375,177.6923065185547,33.25,58.45000076293945,77.5,109.42638397216797,66.75,27.75,30.25,111.37999725341797,32.70000076293945,49.959999084472656,59.650001525878906,15.085296630859375,30.5,19.0,26.65999984741211,30.209999084472656,32.720001220703125,30.149999618530273,27.299999237060547
2008-09-30,4.059286117553711,26.690000534057617,199.51217651367188,72.76000213623047,4.7779998779296875,130600.0,2.677500009536743,38.22999954223633,15.34749984741211,46.70000076293945,69.27999877929688,77.66000366210938,196.15383911132812,37.529998779296875,59.88999938964844,82.4800033569336,111.81644439697266,69.69000244140625,27.920000076293945,35.0,115.98999786376953,33.400001525878906,49.959999084472656,63.29999923706055,16.157594680786133,30.799999237060547,19.850000381469727,27.600000381469727,30.209999084472656,33.22999954223633,30.049999237060547,27.899999618530273
2008-10-01,3.8971428871154785,26.479999542236328,205.0912628173828,69.58000183105469,4.7779998779296875,137000.0,2.6024999618530273,38.22999954223633,15.327500343322754,49.630001068115234,67.79000091552734,78.58000183105469,188.46153259277344,36.70000076293945,59.65999984741211,82.19999694824219,105.28680419921875,71.2699966430664,28.09000015258789,38.130001068115234,116.05999755859375,32.849998474121094,49.959999084472656,62.2599983215332,16.791227340698242,30.06999969482422,19.670000076293945,27.799999237060547,30.209999084472656,33.09000015258789,30.25,27.899999618530273
2008-10-02,3.575000047683716,26.25,194.51589965820312,67.36000061035156,4.7779998779296875,137900.0,2.3324999809265137,38.22999954223633,14.397500038146973,49.849998474121094,67.79000091552734,77.5,170.38461303710938,35.15999984741211,58.849998474121094,79.55999755859375,100.13384246826172,71.44000244140625,27.969999313354492,36.369998931884766,111.8499984741211,30.489999771118164,49.959999084472656,58.709999084472656,15.954508781433105,28.270000457763672,18.899999618530273,27.450000762939453,30.209999084472656,32.61000061035156,30.299999237060547,26.889999389648438
2008-10-03,3.4667859077453613,26.31999969482422,192.7325897216797,67.0,4.7779998779296875,138500.0,2.257499933242798,38.22999954223633,14.210000038146973,45.900001525878906,66.16000366210938,77.94000244140625,165.92308044433594,34.560001373291016,59.72999954223633,79.37999725341797,98.8910140991211,71.0199966430664,28.1200008392334,34.47999954223633,110.33999633789062,30.190000534057617,49.959999084472656,58.0099983215332,15.255889892578125,27.81999969482422,18.6299991607666,27.229999542236328,30.209999084472656,32.119998931884766,29.649999618530273,25.950000762939453
2008-10-06,3.505000114440918,24.90999984741211,184.9119110107422,65.2300033569336,4.7779998779296875,130800.0,1.962499976158142,38.22999954223633,13.845000267028809,44.0,64.5,77.31999969482422,164.46153259277344,33.63999938964844,57.900001525878906,76.83999633789062,96.19503021240234,68.58000183105469,26.860000610351562,32.220001220703125,104.72000122070312,28.700000762939453,49.959999084472656,54.88999938964844,14.459789276123047,27.09000015258789,17.600000381469727,26.440000534057617,30.209999084472656,30.549999237060547,28.540000915527344,25.219999313354492
2008-10-07,3.184286117553711,23.229999542236328,172.3589630126953,58.52000045776367,4.7779998779296875,124000.0,1.809999942779541,38.22999954223633,12.787500381469727,39.31999969482422,62.4900016784668,76.06999969482422,156.15383911132812,30.600000381469727,54.84000015258789,73.3499984741211,91.44359588623047,66.25,25.739999771118164,23.770000457763672,100.02999877929688,27.219999313354492,49.959999084472656,51.880001068115234,12.932575225830078,26.190000534057617,16.700000762939453,25.600000381469727,30.209999084472656,29.299999237060547,27.850000381469727,23.600000381469727
2008-10-08,3.2067859172821045,23.010000228881836,168.4237060546875,61.02000045776367,4.7779998779296875,118000.0,1.847499966621399,38.22999954223633,13.157500267028809,39.29999923706055,62.36000061035156,77.0,158.84616088867188,31.899999618530273,54.54999923706055,73.0999984741211,86.56787872314453,66.0999984741211,24.729999542236328,22.100000381469727,97.51000213623047,28.100000381469727,49.959999084472656,52.86000061035156,12.412672996520996,25.790000915527344,16.549999237060547,24.899999618530273,30.209999084472656,28.790000915527344,27.350000381469727,23.139999389648438
2008-10-09,3.169286012649536,22.299999237060547,163.87574768066406,56.0,4.7779998779296875,114000.0,1.7300000190734863,38.22999954223633,12.462499618530273,36.68000030517578,57.58000183105469,68.0,146.23077392578125,27.25,51.38999938964844,64.0,85.08604431152344,60.880001068115234,23.0,19.6299991607666,90.69999694824219,26.299999237060547,49.959999084472656,45.25,11.121040344238281,24.31999969482422,16.0,23.399999618530273,30.209999084472656,26.850000381469727,25.25,21.670000076293945
2008-10-10,3.4571430683135986,21.5,165.38011169433594,56.25,4.7779998779296875,113100.0,1.7024999856948853,38.22999954223633,13.0,41.63999938964844,55.849998474121094,62.36000061035156,165.38461303710938,28.309999465942383,50.95000076293945,57.83000183105469,83.8910140991211,59.560001373291016,22.420000076293945,20.8700008392334,88.5,25.68000030517578,49.959999084472656,43.400001525878906,12.266449928283691,23.540000915527344,15.899999618530273,23.600000381469727,30.209999084472656,25.760000228881836,24.139999389648438,22.1299991607666
2008-10-13,3.937856912612915,25.5,189.798583984375,62.02000045776367,4.7779998779296875,118000.0,2.012500047683716,38.22999954223633,14.717499732971191,41.9900016784668,62.68000030517578,73.08000183105469,161.53846740722656,30.399999618530273,54.5,69.88999938964844,88.15487670898438,63.290000915527344,26.06999969482422,22.790000915527344,101.3499984741211,29.290000915527344,49.959999084472656,50.54999923706055,13.225020408630371,26.059999465942383,17.760000228881836,24.700000762939453,30.209999084472656,28.8700008392334,27.049999237060547,23.0
2008-10-14,3.7171430587768555,24.100000381469727,180.6777801513672,55.86000061035156,4.7779998779296875,118850.0,1.9674999713897705,38.22999954223633,14.40250015258789,40.709999084472656,64.0,72.45999908447266,160.38461303710938,33.52000045776367,54.439998626708984,68.54000091552734,89.48374938964844,64.0999984741211,26.68000030517578,26.530000686645508,99.8499984741211,28.440000534057617,49.959999084472656,50.61000061035156,14.077984809875488,26.049999237060547,17.15999984741211,24.75,30.209999084472656,28.6299991607666,27.600000381469727,23.139999389648438
2008-10-15,3.49821400642395,22.65999984741211,168.95172119140625,48.720001220703125,4.7779998779296875,113400.0,1.7549999952316284,38.22999954223633,12.4375,38.4900016784668,60.540000915527344,62.349998474121094,148.07691955566406,33.349998474121094,50.04999923706055,59.97999954223633,84.40726470947266,59.81999969482422,24.6200008392334,23.81999969482422,90.0199966430664,24.90999984741211,49.959999084472656,43.29999923706055,12.550771713256836,23.600000381469727,15.869999885559082,23.899999618530273,30.209999084472656,26.5,24.899999618530273,20.450000762939453
2008-10-16,3.6389288902282715,24.190000534057617,175.85086059570312,50.290000915527344,4.7779998779296875,113150.0,1.9249999523162842,38.22999954223633,13.267499923706055,40.4900016784668,63.5,69.44999694824219,153.0,33.900001525878906,54.619998931884766,63.099998474121094,87.4952163696289,61.77000045776367,25.459999084472656,24.25,93.7699966430664,25.079999923706055,49.959999084472656,44.95000076293945,12.835092544555664,24.079999923706055,16.700000762939453,24.1299991607666,30.209999084472656,27.270000457763672,26.200000762939453,21.799999237060547
2008-10-17,3.4785709381103516,23.93000030517578,185.5744171142578,50.650001525878906,4.7779998779296875,119800.0,1.912500023841858,38.22999954223633,13.055000305175781,39.33000183105469,62.650001525878906,68.04000091552734,151.0,32.060001373291016,53.77000045776367,62.349998474121094,86.78776550292969,61.7400016784668,25.290000915527344,23.239999771118164,93.20999908447266,25.75,49.959999084472656,45.939998626708984,12.469536781311035,23.559999465942383,16.540000915527344,24.309999465942383,30.209999084472656,27.40999984741211,26.100000381469727,22.239999771118164
2008-10-20,3.515713930130005,24.719999313354492,188.95176696777344,52.970001220703125,4.7779998779296875,123500.0,1.9500000476837158,38.22999954223633,13.0024995803833,40.65999984741211,64.44000244140625,74.98999786376953,154.92308044433594,32.22999954223633,54.43000030517578,69.61000061035156,88.44168090820312,63.90999984741211,26.989999771118164,24.399999618530273,98.80999755859375,27.049999237060547,49.959999084472656,51.290000915527344,13.086920738220215,24.729999542236328,17.200000762939453,24.510000228881836,30.209999084472656,29.719999313354492,27.149999618530273,22.360000610351562
2008-10-21,3.2674999237060547,23.360000610351562,180.6977081298828,50.22999954223633,4.7779998779296875,121550.0,1.7999999523162842,38.22999954223633,12.675000190734863,39.7400016784668,63.65999984741211,71.5,156.53846740722656,32.63999938964844,53.66999816894531,66.80000305175781,84.95220184326172,62.959999084472656,25.729999542236328,23.969999313354492,95.86000061035156,25.90999984741211,49.959999084472656,48.959999084472656,12.688871383666992,24.510000228881836,16.299999237060547,24.280000686645508,30.209999084472656,28.780000686645508,27.06999969482422,22.110000610351562
2008-10-22,3.4596428871154785,21.530000686645508,177.17091369628906,49.9900016784668,4.7779998779296875,117950.0,1.7324999570846558,38.22999954223633,12.1274995803833,37.16999816894531,61.41999816894531,64.56999969482422,145.84616088867188,31.299999237060547,52.27000045776367,61.7400016784668,79.92351531982422,58.7599983215332,23.780000686645508,22.65999984741211,90.63999938964844,24.489999771118164,49.959999084472656,44.20000076293945,11.892769813537598,23.3799991607666,15.449999809265137,23.899999618530273,30.209999084472656,27.559999465942383,26.399999618530273,20.600000381469727
2008-10-23,3.508213996887207,22.31999969482422,175.50218200683594,50.31999969482422,4.7779998779296875,115100.0,1.6349999904632568,38.22999954223633,12.079999923706055,37.849998474121094,62.45000076293945,70.38999938964844,144.61538696289062,31.329999923706055,52.7599983215332,66.7699966430664,80.64053344726562,60.56999969482422,25.260000228881836,23.0,91.69000244140625,23.93000030517578,49.959999084472656,46.54999923706055,11.770917892456055,23.440000534057617,15.800000190734863,24.0,30.209999084472656,28.219999313354492,25.790000915527344,20.600000381469727
2008-10-24,3.442142963409424,21.959999084472656,169.01150512695312,48.959999084472656,4.7779998779296875,111900.0,1.652500033378601,38.22999954223633,11.994999885559082,35.43000030517578,60.790000915527344,69.04000091552734,137.15383911132812,30.90999984741211,51.400001525878906,63.90999984741211,78.46080017089844,58.869998931884766,24.68000030517578,21.06999969482422,87.04000091552734,22.899999618530273,49.959999084472656,43.650001525878906,11.00731086730957,22.09000015258789,15.0600004196167,22.799999237060547,30.209999084472656,27.469999313354492,25.700000762939453,19.420000076293945
2008-10-27,3.288928985595703,21.18000030517578,164.1298065185547,49.58000183105469,4.7779998779296875,105126.0,1.7424999475479126,38.22999954223633,11.647500038146973,34.0,60.150001525878906,66.08999633789062,136.38461303710938,30.829999923706055,49.66999816894531,61.709999084472656,76.15679168701172,57.369998931884766,24.389999389648438,20.530000686645508,83.94999694824219,21.200000762939453,49.959999084472656,40.86000061035156,10.706742286682129,21.239999771118164,14.75,22.219999313354492,30.209999084472656,26.399999618530273,24.600000381469727,19.1299991607666
2008-10-28,3.568213939666748,23.100000381469727,183.68649291992188,56.040000915527344,4.7779998779296875,107900.0,2.005000114440918,38.22999954223633,12.492500305175781,37.599998474121094,64.19000244140625,74.86000061035156,149.92308044433594,34.459999084472656,55.16999816894531,70.0199966430664,83.44168090820312,63.22999954223633,27.610000610351562,23.020000457763672,93.76000213623047,23.8700008392334,49.959999084472656,47.09000015258789,12.388301849365234,23.420000076293945,16.799999237060547,23.75,30.209999084472656,29.059999465942383,26.149999618530273,21.0
2008-10-29,3.733928918838501,23.0,178.33157348632812,56.88999938964844,4.7779998779296875,110400.0,2.069999933242798,38.22999954223633,12.672499656677246,35.709999084472656,61.529998779296875,74.6500015258789,147.6923065185547,32.11000061035156,55.02000045776367,71.0,84.32122039794922,60.9900016784668,26.899999618530273,22.31999969482422,93.08000183105469,24.850000381469727,49.959999084472656,48.130001068115234,11.62469482421875,23.520000457763672,16.149999618530273,23.290000915527344,30.209999084472656,28.1299991607666,25.969999313354492,21.43000030517578
